1000,0.05,475,475,0.875,0.05,0.02666666666666667,1.0
1000,0.05,475,475,0.875,0.1,0.02,1.0
1000,0.05,475,475,0.875,0.15000000000000002,0.02,1.0
1000,0.05,475,475,0.875,0.2,0.013333333333333334,0.9933333333333333
1000,0.05,475,475,0.875,0.25,0.013333333333333334,1.0
1000,0.05,475,475,0.875,0.30000000000000004,0.006666666666666667,0.9933333333333333
1000,0.05,475,475,0.875,0.35000000000000003,0.013333333333333334,1.0
1000,0.05,475,475,0.875,0.4,0.0,1.0
1000,0.05,475,475,0.875,0.45,0.0,0.9866666666666667
1000,0.05,475,475,0.875,0.5,0.02,1.0
1000,0.05,475,475,0.875,0.55,0.013333333333333334,1.0
1000,0.05,475,475,0.875,0.6000000000000001,0.013333333333333334,0.9933333333333333
1000,0.05,475,475,0.875,0.65,0.02666666666666667,0.9866666666666667
1000,0.05,475,475,0.875,0.7000000000000001,0.02,0.9866666666666667
1000,0.05,475,475,0.875,0.75,0.02666666666666667,0.9933333333333333
1000,0.05,475,475,0.875,0.8,0.0,0.9933333333333333
1000,0.05,475,475,0.875,0.8500000000000001,0.006666666666666667,0.9866666666666667
1000,0.05,475,475,0.875,0.9,0.013333333333333334,0.9733333333333334
1000,0.05,475,475,0.875,0.9500000000000001,0.03333333333333333,0.5533333333333333
1000,0.05,475,475,0.875,1.0,0.02,0.02
1000,0.05,475,475,0.8875,0.0,0.08,1.0
1000,0.05,475,475,0.8875,0.05,0.06666666666666667,1.0
1000,0.05,475,475,0.8875,0.1,0.11333333333333333,1.0
1000,0.05,475,475,0.8875,0.15000000000000002,0.08666666666666667,1.0
1000,0.05,475,475,0.8875,0.2,0.12,1.0
1000,0.05,475,475,0.8875,0.25,0.08666666666666667,1.0
1000,0.05,475,475,0.8875,0.30000000000000004,0.05333333333333334,1.0
1000,0.05,475,475,0.8875,0.35000000000000003,0.07333333333333333,0.9933333333333333
1000,0.05,475,475,0.8875,0.4,0.08666666666666667,1.0
1000,0.05,475,475,0.8875,0.45,0.09333333333333334,1.0
1000,0.05,475,475,0.8875,0.5,0.08666666666666667,1.0
1000,0.05,475,475,0.8875,0.55,0.13333333333333333,1.0
1000,0.05,475,475,0.8875,0.6000000000000001,0.08666666666666667,1.0
1000,0.05,475,475,0.8875,0.65,0.1,1.0
1000,0.05,475,475,0.8875,0.7000000000000001,0.12,0.9866666666666667
1000,0.05,475,475,0.8875,0.75,0.10666666666666667,0.9933333333333333
1000,0.05,475,475,0.8875,0.8,0.10666666666666667,0.9866666666666667
1000,0.05,475,475,0.8875,0.8500000000000001,0.07333333333333333,0.9866666666666667
1000,0.05,475,475,0.8875,0.9,0.1,1.0
1000,0.05,475,475,0.8875,0.9500000000000001,0.16666666666666666,0.7933333333333333
1000,0.05,475,475,0.8875,1.0,0.14,0.14
1000,0.05,475,475,0.9,0.0,0.31333333333333335,1.0
1000,0.05,475,475,0.9,0.05,0.36,1.0
1000,0.05,475,475,0.9,0.1,0.32,1.0
1000,0.05,475,475,0.9,0.15000000000000002,0.34,1.0
1000,0.05,475,475,0.9,0.2,0.4066666666666667,0.9933333333333333
1000,0.05,475,475,0.9,0.25,0.31333333333333335,1.0
1000,0.05,475,475,0.9,0.30000000000000004,0.30666666666666664,1.0
1000,0.05,475,475,0.9,0.35000000000000003,0.32,1.0
1000,0.05,475,475,0.9,0.4,0.32666666666666666,0.9933333333333333
1000,0.05,475,475,0.9,0.45,0.32666666666666666,0.9933333333333333
1000,0.05,475,475,0.9,0.5,0.3933333333333333,1.0
1000,0.05,475,475,0.9,0.55,0.37333333333333335,0.9866666666666667
1000,0.05,475,475,0.9,0.6000000000000001,0.37333333333333335,1.0
1000,0.05,475,475,0.9,0.65,0.32,0.9866666666666667
1000,0.05,475,475,0.9,0.7000000000000001,0.4066666666666667,0.9933333333333333
1000,0.05,475,475,0.9,0.75,0.2866666666666667,0.98
1000,0.05,475,475,0.9,0.8,0.3466666666666667,0.98
1000,0.05,475,475,0.9,0.8500000000000001,0.32,0.98
1000,0.05,475,475,0.9,0.9,0.38666666666666666,1.0
1000,0.05,475,475,0.9,0.9500000000000001,0.36,0.94
1000,0.05,475,475,0.9,1.0,0.43333333333333335,0.43333333333333335
1000,0.05,475,475,0.9125,0.0,0.6533333333333333,1.0
1000,0.05,475,475,0.9125,0.05,0.5666666666666667,1.0
1000,0.05,475,475,0.9125,0.1,0.5866666666666667,1.0
1000,0.05,475,475,0.9125,0.15000000000000002,0.6866666666666666,1.0
1000,0.05,475,475,0.9125,0.2,0.6733333333333333,1.0
1000,0.05,475,475,0.9125,0.25,0.72,1.0
1000,0.05,475,475,0.9125,0.30000000000000004,0.6066666666666667,1.0
1000,0.05,475,475,0.9125,0.35000000000000003,0.6733333333333333,1.0
1000,0.05,475,475,0.9125,0.4,0.6133333333333333,0.9933333333333333
1000,0.05,475,475,0.9125,0.45,0.6133333333333333,1.0
1000,0.05,475,475,0.9125,0.5,0.5666666666666667,0.9933333333333333
1000,0.05,475,475,0.9125,0.55,0.54,1.0
1000,0.05,475,475,0.9125,0.6000000000000001,0.5933333333333334,1.0
1000,0.05,475,475,0.9125,0.65,0.6133333333333333,0.9933333333333333
1000,0.05,475,475,0.9125,0.7000000000000001,0.6,1.0
1000,0.05,475,475,0.9125,0.75,0.5866666666666667,1.0
1000,0.05,475,475,0.9125,0.8,0.6933333333333334,0.9933333333333333
1000,0.05,475,475,0.9125,0.8500000000000001,0.64,0.9866666666666667
1000,0.05,475,475,0.9125,0.9,0.64,1.0
1000,0.05,475,475,0.9125,0.9500000000000001,0.6533333333333333,1.0
1000,0.05,475,475,0.9125,1.0,0.6266666666666667,0.6266666666666667
1000,0.05,475,475,0.925,0.0,0.8733333333333333,1.0
1000,0.05,475,475,0.925,0.05,0.88,1.0
1000,0.05,475,475,0.925,0.1,0.8666666666666667,1.0
1000,0.05,475,475,0.925,0.15000000000000002,0.8666666666666667,0.9933333333333333
1000,0.05,475,475,0.925,0.2,0.88,1.0
1000,0.05,475,475,0.925,0.25,0.8133333333333334,1.0
1000,0.05,475,475,0.925,0.30000000000000004,0.88,1.0
1000,0.05,475,475,0.925,0.35000000000000003,0.9,1.0
1000,0.05,475,475,0.925,0.4,0.8933333333333333,0.9933333333333333
1000,0.05,475,475,0.925,0.45,0.9066666666666666,1.0
1000,0.05,475,475,0.925,0.5,0.8933333333333333,1.0
1000,0.05,475,475,0.925,0.55,0.88,0.9933333333333333
1000,0.05,475,475,0.925,0.6000000000000001,0.8733333333333333,1.0
1000,0.05,475,475,0.925,0.65,0.9133333333333333,0.98
1000,0.05,475,475,0.925,0.7000000000000001,0.84,1.0
1000,0.05,475,475,0.925,0.75,0.8533333333333334,1.0
1000,0.05,475,475,0.925,0.8,0.8733333333333333,1.0
1000,0.05,475,475,0.925,0.8500000000000001,0.8866666666666667,0.98
1000,0.05,475,475,0.925,0.9,0.8533333333333334,0.9933333333333333
1000,0.05,475,475,0.925,0.9500000000000001,0.8933333333333333,1.0
1000,0.05,475,475,0.925,1.0,0.8866666666666667,0.8866666666666667
1000,0.05,475,475,0.9375,0.0,0.9733333333333334,1.0
1000,0.05,475,475,0.9375,0.05,0.9466666666666667,1.0
1000,0.05,475,475,0.9375,0.1,0.94,1.0
1000,0.05,475,475,0.9375,0.15000000000000002,0.98,0.9933333333333333
1000,0.05,475,475,0.9375,0.2,0.9733333333333334,1.0
1000,0.05,475,475,0.9375,0.25,0.9533333333333334,1.0
1000,0.05,475,475,0.9375,0.30000000000000004,0.98,1.0
1000,0.05,475,475,0.9375,0.35000000000000003,0.94,1.0
1000,0.05,475,475,0.9375,0.4,0.98,1.0
1000,0.05,475,475,0.9375,0.45,0.9666666666666667,1.0
1000,0.05,475,475,0.9375,0.5,0.96,0.9933333333333333
1000,0.05,475,475,0.9375,0.55,0.98,0.9866666666666667
1000,0.05,475,475,0.9375,0.6000000000000001,0.9266666666666666,1.0
1000,0.05,475,475,0.9375,0.65,0.9866666666666667,0.9933333333333333
1000,0.05,475,475,0.9375,0.7000000000000001,0.9933333333333333,1.0
1000,0.05,475,475,0.9375,0.75,0.9533333333333334,1.0
1000,0.05,475,475,0.9375,0.8,0.9666666666666667,1.0
1000,0.05,475,475,0.9375,0.8500000000000001,0.9733333333333334,1.0
1000,0.05,475,475,0.9375,0.9,0.9333333333333333,0.9933333333333333
1000,0.05,475,475,0.9375,0.9500000000000001,0.9666666666666667,0.9733333333333334
1000,0.05,475,475,0.9375,1.0,0.9466666666666667,0.9466666666666667
1000,0.05,475,475,0.95,0.0,0.9933333333333333,1.0
1000,0.05,475,475,0.95,0.05,0.9866666666666667,1.0
1000,0.05,475,475,0.95,0.1,0.9533333333333334,1.0
1000,0.05,475,475,0.95,0.15000000000000002,0.9866666666666667,1.0
1000,0.05,475,475,0.95,0.2,0.9933333333333333,1.0
1000,0.05,475,475,0.95,0.25,0.98,1.0
1000,0.05,475,475,0.95,0.30000000000000004,0.9933333333333333,1.0
1000,0.05,475,475,0.95,0.35000000000000003,0.9733333333333334,1.0
1000,0.05,475,475,0.95,0.4,1.0,1.0
1000,0.05,475,475,0.95,0.45,0.9933333333333333,1.0
1000,0.05,475,475,0.95,0.5,0.9866666666666667,1.0
1000,0.05,475,475,0.95,0.55,1.0,1.0
1000,0.05,475,475,0.95,0.6000000000000001,0.98,1.0
1000,0.05,475,475,0.95,0.65,1.0,1.0
1000,0.05,475,475,0.95,0.7000000000000001,0.98,1.0
1000,0.05,475,475,0.95,0.75,0.9733333333333334,0.9933333333333333
1000,0.05,475,475,0.95,0.8,1.0,1.0
1000,0.05,475,475,0.95,0.8500000000000001,0.98,0.9933333333333333
1000,0.05,475,475,0.95,0.9,0.9866666666666667,0.9933333333333333
1000,0.05,475,475,0.95,0.9500000000000001,0.9933333333333333,1.0
1000,0.05,475,475,0.95,1.0,0.9933333333333333,0.9933333333333333
1000,0.05,475,475,0.9625,0.0,0.9866666666666667,1.0
1000,0.05,475,475,0.9625,0.05,1.0,1.0
1000,0.05,475,475,0.9625,0.1,1.0,1.0
1000,0.05,475,475,0.9625,0.15000000000000002,1.0,1.0
1000,0.05,475,475,0.9625,0.2,0.9933333333333333,1.0
1000,0.05,475,475,0.9625,0.25,1.0,1.0
1000,0.05,475,475,0.9625,0.30000000000000004,0.9933333333333333,1.0
1000,0.05,475,475,0.9625,0.35000000000000003,0.9933333333333333,1.0
1000,0.05,475,475,0.9625,0.4,0.9933333333333333,0.9933333333333333
1000,0.05,475,475,0.9625,0.45,0.9933333333333333,0.9933333333333333
1000,0.05,475,475,0.9625,0.5,0.9933333333333333,1.0
1000,0.05,475,475,0.9625,0.55,0.9933333333333333,1.0
1000,0.05,475,475,0.9625,0.6000000000000001,1.0,0.9933333333333333
1000,0.05,475,475,0.9625,0.65,0.9866666666666667,1.0
1000,0.05,475,475,0.9625,0.7000000000000001,0.9933333333333333,0.9866666666666667
1000,0.05,475,475,0.9625,0.75,1.0,0.9866666666666667
1000,0.05,475,475,0.9625,0.8,1.0,1.0
1000,0.05,475,475,0.9625,0.8500000000000001,0.9866666666666667,0.9866666666666667
1000,0.05,475,475,0.9625,0.9,0.9933333333333333,0.9933333333333333
1000,0.05,475,475,0.9625,0.9500000000000001,0.9933333333333333,1.0
1000,0.05,475,475,0.9625,1.0,0.9866666666666667,0.9866666666666667
1000,0.05,475,475,0.9750000000000001,0.0,1.0,1.0
1000,0.05,475,475,0.9750000000000001,0.05,0.9933333333333333,1.0
1000,0.05,475,475,0.9750000000000001,0.1,1.0,1.0
1000,0.05,475,475,0.9750000000000001,0.15000000000000002,1.0,1.0
1000,0.05,475,475,0.9750000000000001,0.2,1.0,1.0
1000,0.05,475,475,0.9750000000000001,0.25,0.9866666666666667,1.0
1000,0.05,475,475,0.9750000000000001,0.30000000000000004,1.0,1.0
1000,0.05,475,475,0.9750000000000001,0.35000000000000003,1.0,1.0
1000,0.05,475,475,0.9750000000000001,0.4,1.0,1.0
1000,0.05,475,475,0.9750000000000001,0.45,1.0,1.0
1000,0.05,475,475,0.9750000000000001,0.5,0.9866666666666667,0.9933333333333333
1000,0.05,475,475,0.9750000000000001,0.55,0.9666666666666667,1.0
1000,0.05,475,475,0.9750000000000001,0.6000000000000001,1.0,1.0
1000,0.05,475,475,0.9750000000000001,0.65,0.9866666666666667,1.0
1000,0.05,475,475,0.9750000000000001,0.7000000000000001,0.9933333333333333,0.9933333333333333
1000,0.05,475,475,0.9750000000000001,0.75,1.0,0.9933333333333333
1000,0.05,475,475,0.9750000000000001,0.8,1.0,1.0
1000,0.05,475,475,0.9750000000000001,0.8500000000000001,1.0,0.9933333333333333
1000,0.05,475,475,0.9750000000000001,0.9,0.9933333333333333,0.9866666666666667
1000,0.05,475,475,0.9750000000000001,0.9500000000000001,0.9933333333333333,0.9933333333333333
1000,0.05,475,475,0.9750000000000001,1.0,0.9933333333333333,0.9933333333333333
1000,0.05,475,475,0.9875,0.0,0.9933333333333333,1.0
1000,0.05,475,475,0.9875,0.05,1.0,1.0
1000,0.05,475,475,0.9875,0.1,0.9933333333333333,0.9933333333333333
1000,0.05,475,475,0.9875,0.15000000000000002,1.0,1.0
1000,0.05,475,475,0.9875,0.2,0.9866666666666667,1.0
1000,0.05,475,475,0.9875,0.25,1.0,1.0
1000,0.05,475,475,0.9875,0.30000000000000004,0.9933333333333333,1.0
1000,0.05,475,475,0.9875,0.35000000000000003,1.0,1.0
1000,0.05,475,475,0.9875,0.4,1.0,1.0
1000,0.05,475,475,0.9875,0.45,0.9933333333333333,1.0
1000,0.05,475,475,0.9875,0.5,1.0,1.0
1000,0.05,475,475,0.9875,0.55,0.9933333333333333,1.0
1000,0.05,475,475,0.9875,0.6000000000000001,1.0,1.0
1000,0.05,475,475,0.9875,0.65,0.9933333333333333,1.0
1000,0.05,475,475,0.9875,0.7000000000000001,1.0,0.9866666666666667
1000,0.05,475,475,0.9875,0.75,1.0,1.0
1000,0.05,475,475,0.9875,0.8,1.0,1.0
1000,0.05,475,475,0.9875,0.8500000000000001,0.9933333333333333,1.0
1000,0.05,475,475,0.9875,0.9,1.0,1.0
1000,0.05,475,475,0.9875,0.9500000000000001,0.9933333333333333,0.98
1000,0.05,475,475,0.9875,1.0,0.9933333333333333,0.9933333333333333
1000,0.05,475,475,1.0,0.0,0.9933333333333333,1.0
1000,0.05,475,475,1.0,0.05,0.9933333333333333,1.0
1000,0.05,475,475,1.0,0.1,0.9866666666666667,1.0
1000,0.05,475,475,1.0,0.15000000000000002,0.98,1.0
1000,0.05,475,475,1.0,0.2,1.0,1.0
1000,0.05,475,475,1.0,0.25,1.0,1.0
1000,0.05,475,475,1.0,0.30000000000000004,1.0,0.9933333333333333
1000,0.05,475,475,1.0,0.35000000000000003,0.9933333333333333,1.0
1000,0.05,475,475,1.0,0.4,1.0,1.0
1000,0.05,475,475,1.0,0.45,0.9866666666666667,1.0
1000,0.05,475,475,1.0,0.5,1.0,1.0
1000,0.05,475,475,1.0,0.55,1.0,0.9933333333333333
1000,0.05,475,475,1.0,0.6000000000000001,1.0,1.0
1000,0.05,475,475,1.0,0.65,1.0,1.0
1000,0.05,475,475,1.0,0.7000000000000001,1.0,1.0
1000,0.05,475,475,1.0,0.75,0.98,1.0
1000,0.05,475,475,1.0,0.8,1.0,0.9933333333333333
1000,0.05,475,475,1.0,0.8500000000000001,1.0,1.0
1000,0.05,475,475,1.0,0.9,0.9933333333333333,0.9933333333333333
1000,0.05,475,475,1.0,0.9500000000000001,0.9866666666666667,1.0
1000,0.05,475,475,1.0,1.0,1.0,1.0
1000,0.05,475,475,1.0125,0.0,1.0,1.0
1000,0.05,475,475,1.0125,0.05,0.9866666666666667,1.0
1000,0.05,475,475,1.0125,0.1,1.0,1.0
1000,0.05,475,475,1.0125,0.15000000000000002,1.0,1.0
1000,0.05,475,475,1.0125,0.2,1.0,1.0
1000,0.05,475,475,1.0125,0.25,1.0,1.0
1000,0.05,475,475,1.0125,0.30000000000000004,0.9933333333333333,1.0
1000,0.05,475,475,1.0125,0.35000000000000003,0.9866666666666667,1.0
1000,0.05,475,475,1.0125,0.4,1.0,1.0
1000,0.05,475,475,1.0125,0.45,0.9866666666666667,1.0
1000,0.05,475,475,1.0125,0.5,0.9866666666666667,1.0
1000,0.05,475,475,1.0125,0.55,1.0,0.9933333333333333
1000,0.05,475,475,1.0125,0.6000000000000001,0.9866666666666667,1.0
1000,0.05,475,475,1.0125,0.65,1.0,1.0
1000,0.05,475,475,1.0125,0.7000000000000001,1.0,0.9866666666666667
1000,0.05,475,475,1.0125,0.75,0.9933333333333333,1.0
1000,0.05,475,475,1.0125,0.8,0.9933333333333333,0.9933333333333333
1000,0.05,475,475,1.0125,0.8500000000000001,1.0,0.9933333333333333
1000,0.05,475,475,1.0125,0.9,0.9866666666666667,0.9933333333333333
1000,0.05,475,475,1.0125,0.9500000000000001,1.0,0.9866666666666667
1000,0.05,475,475,1.0125,1.0,0.9866666666666667,0.9866666666666667
1000,0.05,475,475,1.025,0.0,0.9933333333333333,1.0
1000,0.05,475,475,1.025,0.05,1.0,1.0
1000,0.05,475,475,1.025,0.1,0.9866666666666667,1.0
1000,0.05,475,475,1.025,0.15000000000000002,0.9866666666666667,1.0
1000,0.05,475,475,1.025,0.2,0.9933333333333333,1.0
1000,0.05,475,475,1.025,0.25,0.98,1.0
1000,0.05,475,475,1.025,0.30000000000000004,0.98,1.0
1000,0.05,475,475,1.025,0.35000000000000003,0.9866666666666667,1.0
1000,0.05,475,475,1.025,0.4,0.9933333333333333,0.9933333333333333
1000,0.05,475,475,1.025,0.45,0.9933333333333333,0.9933333333333333
1000,0.05,475,475,1.025,0.5,1.0,1.0
1000,0.05,475,475,1.025,0.55,1.0,0.9933333333333333
1000,0.05,475,475,1.025,0.6000000000000001,1.0,1.0
1000,0.05,475,475,1.025,0.65,0.9933333333333333,1.0
1000,0.05,475,475,1.025,0.7000000000000001,1.0,1.0
1000,0.05,475,475,1.025,0.75,1.0,1.0
1000,0.05,475,475,1.025,0.8,1.0,1.0
1000,0.05,475,475,1.025,0.8500000000000001,0.9866666666666667,0.9933333333333333
1000,0.05,475,475,1.025,0.9,0.9933333333333333,1.0
1000,0.05,475,475,1.025,0.9500000000000001,0.9866666666666667,1.0
1000,0.05,475,475,1.025,1.0,1.0,1.0
1000,0.05,475,475,1.0375,0.0,0.9866666666666667,1.0
1000,0.05,475,475,1.0375,0.05,1.0,1.0
1000,0.05,475,475,1.0375,0.1,0.9933333333333333,1.0
1000,0.05,475,475,1.0375,0.15000000000000002,0.9933333333333333,1.0
1000,0.05,475,475,1.0375,0.2,1.0,1.0
1000,0.05,475,475,1.0375,0.25,1.0,1.0
1000,0.05,475,475,1.0375,0.30000000000000004,0.9933333333333333,1.0
1000,0.05,475,475,1.0375,0.35000000000000003,0.9933333333333333,1.0
1000,0.05,475,475,1.0375,0.4,0.9933333333333333,1.0
1000,0.05,475,475,1.0375,0.45,1.0,1.0
1000,0.05,475,475,1.0375,0.5,0.9933333333333333,1.0
1000,0.05,475,475,1.0375,0.55,1.0,1.0
1000,0.05,475,475,1.0375,0.6000000000000001,1.0,1.0
1000,0.05,475,475,1.0375,0.65,1.0,1.0
1000,0.05,475,475,1.0375,0.7000000000000001,0.9866666666666667,1.0
1000,0.05,475,475,1.0375,0.75,0.9933333333333333,1.0
1000,0.05,475,475,1.0375,0.8,0.9933333333333333,0.9866666666666667
1000,0.05,475,475,1.0375,0.8500000000000001,0.9933333333333333,0.9933333333333333
1000,0.05,475,475,1.0375,0.9,0.9933333333333333,1.0
1000,0.05,475,475,1.0375,0.9500000000000001,1.0,0.9933333333333333
1000,0.05,475,475,1.0375,1.0,0.9933333333333333,0.9933333333333333
1000,0.05,475,475,1.05,0.0,1.0,1.0
1000,0.05,475,475,1.05,0.05,0.9933333333333333,1.0
1000,0.05,475,475,1.05,0.1,1.0,1.0
1000,0.05,475,475,1.05,0.15000000000000002,1.0,1.0
1000,0.05,475,475,1.05,0.2,1.0,1.0
1000,0.05,475,475,1.05,0.25,0.98,1.0
1000,0.05,475,475,1.05,0.30000000000000004,1.0,1.0
1000,0.05,475,475,1.05,0.35000000000000003,1.0,0.9933333333333333
1000,0.05,475,475,1.05,0.4,1.0,1.0
1000,0.05,475,475,1.05,0.45,0.9866666666666667,0.9933333333333333
1000,0.05,475,475,1.05,0.5,1.0,1.0
1000,0.05,475,475,1.05,0.55,0.9933333333333333,1.0
1000,0.05,475,475,1.05,0.6000000000000001,0.9933333333333333,1.0
1000,0.05,475,475,1.05,0.65,0.9866666666666667,1.0
1000,0.05,475,475,1.05,0.7000000000000001,0.9933333333333333,1.0
1000,0.05,475,475,1.05,0.75,0.9866666666666667,1.0
1000,0.05,475,475,1.05,0.8,1.0,1.0
1000,0.05,475,475,1.05,0.8500000000000001,0.9866666666666667,1.0
1000,0.05,475,475,1.05,0.9,1.0,1.0
1000,0.05,475,475,1.05,0.9500000000000001,0.9933333333333333,1.0
1000,0.05,475,475,1.05,1.0,0.9933333333333333,0.9933333333333333
1000,0.1,450,450,0.85,0.0,0.0,1.0
1000,0.1,450,450,0.85,0.05,0.0,1.0
1000,0.1,450,450,0.85,0.1,0.0,1.0
1000,0.1,450,450,0.85,0.15000000000000002,0.0,1.0
1000,0.1,450,450,0.85,0.2,0.0,1.0
1000,0.1,450,450,0.85,0.25,0.0,1.0
1000,0.1,450,450,0.85,0.30000000000000004,0.0,1.0
1000,0.1,450,450,0.85,0.35000000000000003,0.0,1.0
1000,0.1,450,450,0.85,0.4,0.0,1.0
1000,0.1,450,450,0.85,0.45,0.0,1.0
1000,0.1,450,450,0.85,0.5,0.0,1.0
1000,0.1,450,450,0.85,0.55,0.0,1.0
1000,0.1,450,450,0.85,0.6000000000000001,0.0,1.0
1000,0.1,450,450,0.85,0.65,0.0,0.98
1000,0.1,450,450,0.85,0.7000000000000001,0.0,0.9933333333333333
1000,0.1,450,450,0.85,0.75,0.0,1.0
1000,0.1,450,450,0.85,0.8,0.0,0.9933333333333333
1000,0.1,450,450,0.85,0.8500000000000001,0.0,0.9866666666666667
1000,0.1,450,450,0.85,0.9,0.0,0.7866666666666666
1000,0.1,450,450,0.85,0.9500000000000001,0.0,0.06666666666666667
1000,0.1,450,450,0.85,1.0,0.0,0.0
1000,0.1,450,450,0.8624999999999999,0.0,0.0,1.0
1000,0.1,450,450,0.8624999999999999,0.05,0.006666666666666667,1.0
1000,0.1,450,450,0.8624999999999999,0.1,0.013333333333333334,1.0
1000,0.1,450,450,0.8624999999999999,0.15000000000000002,0.0,1.0
1000,0.1,450,450,0.8624999999999999,0.2,0.0,1.0
1000,0.1,450,450,0.8624999999999999,0.25,0.0,0.9933333333333333
1000,0.1,450,450,0.8624999999999999,0.30000000000000004,0.006666666666666667,1.0
1000,0.1,450,450,0.8624999999999999,0.35000000000000003,0.0,1.0
1000,0.1,450,450,0.8624999999999999,0.4,0.006666666666666667,0.9933333333333333
1000,0.1,450,450,0.8624999999999999,0.45,0.0,1.0
1000,0.1,450,450,0.8624999999999999,0.5,0.0,0.9933333333333333
1000,0.1,450,450,0.8624999999999999,0.55,0.0,1.0
1000,0.1,450,450,0.8624999999999999,0.6000000000000001,0.0,1.0
1000,0.1,450,450,0.8624999999999999,0.65,0.006666666666666667,1.0
1000,0.1,450,450,0.8624999999999999,0.7000000000000001,0.0,1.0
1000,0.1,450,450,0.8624999999999999,0.75,0.0,1.0
1000,0.1,450,450,0.8624999999999999,0.8,0.0,0.9733333333333334
1000,0.1,450,450,0.8624999999999999,0.8500000000000001,0.0,1.0
1000,0.1,450,450,0.8624999999999999,0.9,0.0,0.9533333333333334
1000,0.1,450,450,0.8624999999999999,0.9500000000000001,0.013333333333333334,0.29333333333333333
1000,0.1,450,450,0.8624999999999999,1.0,0.0,0.0
1000,0.1,450,450,0.875,0.0,0.02666666666666667,1.0
1000,0.1,450,450,0.875,0.05,0.02,1.0
1000,0.1,450,450,0.875,0.1,0.04,1.0
1000,0.1,450,450,0.875,0.15000000000000002,0.04666666666666667,1.0
1000,0.1,450,450,0.875,0.2,0.03333333333333333,1.0
1000,0.1,450,450,0.875,0.25,0.02,1.0
1000,0.1,450,450,0.875,0.30000000000000004,0.013333333333333334,1.0
1000,0.1,450,450,0.875,0.35000000000000003,0.013333333333333334,1.0
1000,0.1,450,450,0.875,0.4,0.006666666666666667,1.0
1000,0.1,450,450,0.875,0.45,0.02,1.0
1000,0.1,450,450,0.875,0.5,0.02666666666666667,1.0
1000,0.1,450,450,0.875,0.55,0.013333333333333334,1.0
1000,0.1,450,450,0.875,0.6000000000000001,0.006666666666666667,0.9933333333333333
1000,0.1,450,450,0.875,0.65,0.02666666666666667,0.9866666666666667
1000,0.1,450,450,0.875,0.7000000000000001,0.02,1.0
1000,0.1,450,450,0.875,0.75,0.02,0.9933333333333333
1000,0.1,450,450,0.875,0.8,0.02666666666666667,1.0
1000,0.1,450,450,0.875,0.8500000000000001,0.02,0.9866666666666667
